-6.49E-12
-6.49E-12
-4.66E-12
-2.82E-12
-9.81E-13
-4.31E-13
1.20E-13
6.70E-13
9.03E-13
9.79E-13
8.96E-13
6.55E-13
2.55E-13
-3.02E-13
-2.78E-13
-2.53E-13
-2.29E-13
-2.04E-13
-1.79E-13
-1.55E-13
-1.30E-13
-1.06E-13
-8.12E-14
-5.66E-14
-3.20E-14
-7.47E-15
2.63E-13
5.34E-13
8.04E-13
1.08E-12
1.35E-12
1.62E-12
1.89E-12
2.16E-12
2.43E-12
2.70E-12
2.97E-12
3.24E-12
3.51E-12
3.78E-12
4.05E-12
4.32E-12
4.59E-12
4.86E-12
5.13E-12
5.41E-12
5.68E-12
5.95E-12
6.22E-12
6.49E-12
1.13E-11
1.61E-11
2.10E-11
2.58E-11
3.06E-11
3.54E-11
4.02E-11
4.51E-11
4.99E-11
5.47E-11
5.95E-11
6.44E-11
6.92E-11
7.40E-11
7.88E-11
8.36E-11
8.85E-11
9.33E-11
9.81E-11
1.03E-10
1.08E-10
1.13E-10
1.17E-10
1.22E-10
1.58E-10
2.00E-10
2.43E-10
2.85E-10
3.28E-10
3.70E-10
4.12E-10
4.55E-10
4.97E-10
5.39E-10
5.82E-10
6.24E-10
6.66E-10
7.09E-10
7.51E-10
7.93E-10
8.36E-10
8.78E-10
9.20E-10
9.63E-10
1.01E-09
1.05E-09
1.09E-09
1.13E-09
1.19E-09
1.26E-09
1.33E-09
1.40E-09
1.47E-09
1.53E-09
1.60E-09
1.67E-09
1.74E-09
1.81E-09
1.88E-09
1.98E-09
2.09E-09
2.20E-09
2.31E-09
2.43E-09
2.54E-09
2.65E-09
2.76E-09
2.87E-09
2.98E-09
3.10E-09
3.26E-09
3.43E-09
3.59E-09
3.75E-09
3.92E-09
4.08E-09
4.25E-09
4.41E-09
4.57E-09
4.79E-09
5.01E-09
5.23E-09
5.45E-09
5.67E-09
5.89E-09
6.11E-09
6.38E-09
6.66E-09
6.93E-09
7.21E-09
7.49E-09
7.77E-09
8.10E-09
8.44E-09
8.78E-09
9.11E-09
9.45E-09
9.84E-09
1.02E-08
1.06E-08
1.11E-08
1.15E-08
1.19E-08
1.24E-08
1.29E-08
1.34E-08
1.39E-08
1.44E-08
1.50E-08
1.55E-08
1.62E-08
1.68E-08
1.74E-08
1.81E-08
1.88E-08
1.95E-08
2.02E-08
2.10E-08
2.18E-08
2.26E-08
2.35E-08
2.44E-08
2.53E-08
2.63E-08
2.73E-08
2.83E-08
2.93E-08
3.04E-08
3.15E-08
3.26E-08
3.38E-08
3.50E-08
3.63E-08
3.76E-08
3.90E-08
4.04E-08
4.18E-08
4.34E-08
4.49E-08
4.66E-08
4.83E-08
5.00E-08
5.18E-08
5.37E-08
5.56E-08
5.77E-08
5.98E-08
6.19E-08
6.41E-08
6.64E-08
6.88E-08
7.13E-08
7.39E-08
7.65E-08
7.93E-08
8.21E-08
8.50E-08
8.81E-08
9.13E-08
9.46E-08
9.80E-08
1.02E-07
1.05E-07
1.09E-07
1.13E-07
1.17E-07
1.21E-07
1.25E-07
1.30E-07
1.34E-07
1.39E-07
1.44E-07
1.49E-07
1.55E-07
1.60E-07
1.66E-07
1.72E-07
1.78E-07
1.84E-07
1.91E-07
1.98E-07
2.05E-07
2.12E-07
2.19E-07
2.27E-07
2.35E-07
2.43E-07
2.52E-07
2.61E-07
2.70E-07
2.79E-07
2.89E-07
2.99E-07
3.10E-07
3.21E-07
3.32E-07
3.43E-07
3.55E-07
3.67E-07
3.80E-07
3.94E-07
4.07E-07
4.21E-07
4.36E-07
4.51E-07
4.66E-07
4.82E-07
4.99E-07
5.16E-07
5.34E-07
5.52E-07
5.71E-07
5.90E-07
6.11E-07
6.31E-07
6.53E-07
6.75E-07
6.98E-07
7.22E-07
7.47E-07
7.72E-07
7.99E-07
8.26E-07
8.54E-07
8.83E-07
9.13E-07
9.45E-07
9.77E-07
1.01E-06
1.05E-06
1.08E-06
1.12E-06
1.16E-06
1.20E-06
1.24E-06
1.28E-06
1.32E-06
1.37E-06
1.42E-06
1.46E-06
1.52E-06
1.57E-06
1.62E-06
1.68E-06
1.74E-06
1.80E-06
1.86E-06
1.92E-06
1.99E-06
2.06E-06
2.13E-06
2.21E-06
2.28E-06
2.36E-06
2.45E-06
2.53E-06
2.62E-06
2.71E-06
2.81E-06
2.91E-06
3.01E-06
3.11E-06
3.22E-06
3.34E-06
3.45E-06
3.57E-06
3.70E-06
3.83E-06
3.96E-06
4.10E-06
4.25E-06
4.39E-06
4.55E-06
4.71E-06
4.87E-06
5.04E-06
5.22E-06
5.40E-06
5.58E-06
5.78E-06
5.98E-06
6.18E-06
6.40E-06
6.62E-06
6.85E-06
7.08E-06
7.32E-06
7.58E-06
7.84E-06
8.11E-06
8.38E-06
8.66E-06
8.96E-06
9.26E-06
9.57E-06
9.89E-06
1.02E-05
1.06E-05
1.09E-05
1.13E-05
1.17E-05
1.20E-05
1.24E-05
1.29E-05
1.33E-05
1.37E-05
1.42E-05
1.46E-05
1.51E-05
1.56E-05
1.61E-05
1.66E-05
1.71E-05
1.77E-05
1.83E-05
1.88E-05
1.94E-05
2.00E-05
2.07E-05
2.13E-05
2.20E-05
2.27E-05
2.33E-05
2.40E-05
2.48E-05
2.55E-05
2.63E-05
2.71E-05
2.79E-05
2.88E-05
2.97E-05
3.06E-05
3.15E-05
3.24E-05
3.34E-05
3.43E-05
3.53E-05
3.64E-05
3.75E-05
3.86E-05
3.97E-05
4.09E-05
4.21E-05
4.33E-05
4.46E-05
4.59E-05
4.72E-05
4.85E-05
4.99E-05
5.13E-05
5.29E-05
5.44E-05
5.60E-05
5.76E-05
5.93E-05
6.10E-05
6.28E-05
6.45E-05
6.64E-05
6.82E-05
7.01E-05
7.21E-05
7.42E-05
7.64E-05
7.86E-05
8.09E-05
8.32E-05
8.56E-05
8.80E-05
9.05E-05
9.31E-05
9.57E-05
9.84E-05
1.01E-04
1.04E-04
1.07E-04
1.10E-04
1.13E-04
1.17E-04
1.20E-04
1.23E-04
1.27E-04
1.31E-04
1.34E-04
1.38E-04
1.42E-04
1.46E-04
1.50E-04
1.55E-04
1.59E-04
1.64E-04
1.69E-04
1.74E-04
1.79E-04
1.84E-04
1.89E-04
1.95E-04
2.00E-04
2.06E-04
2.13E-04
2.19E-04
2.26E-04
2.32E-04
2.39E-04
2.47E-04
2.54E-04
2.61E-04
